id,title,description,link,image_link,price,sale_price,availability,condition,brand,mpn,google_product_category,product_type,color,custom_label_0,target_country
5509,"Poster Botanical Sketch No1 | Botanical, Graphic design",Poster from the abstract and botanical category with an illustration of a plant in black color against a green background.,https://gallerix.ie/poster/5509-botanical-sketch-no1,https://img.gallerix.com/product/google/5509.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5509,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Green,"Botanical,Graphic design",IE
8245,Poster Auf Dem Balkon By Anton Romako | Famous artists,Poster from the famous artists category with the painting &quot;Auf Dem Balkon&quot; by the Austrian artist Anton Romako from 1878.,https://gallerix.ie/poster/8245-auf-dem-balkon-by-anton-romako,https://img.gallerix.com/product/google/8245.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,8245,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Beige/Blue,Famous artists,IE
9502,"Poster Purrfectly Peaceful | Aquarell, Cats","A charming poster that captures a Siamese cat deep in sleep on a soft, striped blanket in a warm brown armchair. The muted green and earthy tones create a harmonious and calming atmosphere, perfect for giving your home a cozy and inviting feel.",https://gallerix.ie/poster/9502-purrfectly-peaceful,https://img.gallerix.com/product/google/9502.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,9502,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Green/Yellow,"Aquarell,Cats",IE
10141,"Poster Paws In Harmony | Aquarell, Cats","This poster depicts two white cats in a tender embrace, resting against a black and white striped background. Their closed eyes and relaxed expressions convey a sense of calm and security.",https://gallerix.ie/poster/10141-paws-in-harmony,https://img.gallerix.com/product/google/10141.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,10141,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Gray,"Aquarell,Cats",IE
2776,"Poster Cappuccino | Photographs, Kitchen, Autumn",Poster from the category photo art with photography on coffee cups in a coffee machine.,https://gallerix.ie/poster/2776-cappuccino,https://img.gallerix.com/product/google/2776.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,2776,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Beige,"Photographs,Kitchen,Autumn",IE
8374,Poster Return Of Il Bucintoro On Ascension Day By Canaletto | Famous artists,Poster from the famous artists category featuring the painting &quot;Return Of &#39;Il Bucintoro&#39; On Ascension Day&quot; by the Italian artist Canaletto from the years 1745-1750.,https://gallerix.ie/poster/8374-return-of-il-bucintoro-on-ascension-day-by-canaletto,https://img.gallerix.com/product/google/8374.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,8374,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Blue,Famous artists,IE
3788,"Poster Tree In Sunrise | Nature, Autumn",Poster from the nature category with a beautiful photograph of a large deciduous tree with backlight that shines between the branches at sunrise.,https://gallerix.ie/poster/3788-tree-in-sunrise,https://img.gallerix.com/product/google/3788.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,3788,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Beige,"Nature,Autumn",IE
8784,"Poster Winters Harvest | Nature, Christmas, Winter, Holidays","This poster captures the still beauty of the winter forest, with a stack of snow-covered logs surrounded by frost-covered fir trees. It is an image of natural simplicity and raw power that conveys the feeling of silence and calm in the Nordic winter landscape. Perfect for creating a rustic and harmonious atmosphere in the home, this image recalls the timeless charm of nature and the magic of winter.",https://gallerix.ie/poster/8784-winters-harvest,https://img.gallerix.com/product/google/8784.jpg,14.90 EUR,10.43 EUR,in stock,new,Gallerix,8784,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Beige/Green,"Nature,Christmas,Winter,Holidays",IE
3488,"Poster Abstract Texture No1 | Abstract, Autumn",Abstract poster with acrylic painting in a cool pattern. Beautiful light shades in contrast to black.,https://gallerix.ie/poster/3488-abstract-texture-no1,https://img.gallerix.com/product/google/3488.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,3488,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Beige,"Abstract,Autumn",IE
5009,Poster Buurtje In Rijswijk Bij Den Haag By George Hendrik Breitner | Famous artists,"Poster with the painting ""Buurtje In Rijswijk Bij Den Haag"" by the English artist George Hendrik Breitner (1857-1923).",https://gallerix.ie/poster/5009-buurtje-in-rijswijk-bij-den-haag-by-george-hendrik-breitner,https://img.gallerix.com/product/google/5009.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5009,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,,Famous artists,IE
3437,Poster Eucalyptus No7 | Botanical,Poster from the botanical category with a photograph of eucalyptus leaves in close-up against a light gray background.,https://gallerix.ie/poster/3437-eucalyptus-no7,https://img.gallerix.com/product/google/3437.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,3437,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Green,Botanical,IE
8775,"Poster Holiday Luxe Tree | Christmas, Holidays","This poster exudes the elegance of Christmas with a beautifully decorated Christmas tree in soft gold tones, filled with shimmering baubles and sparkling lights. The packages in matching colors create a harmonious and luxurious atmosphere that enhances the atmosphere in any room. Perfect for spreading warmth and festive sparkle in the home – an image that captures the magic and sophisticated charm of Christmas.",https://gallerix.ie/poster/8775-holiday-luxe-tree,https://img.gallerix.com/product/google/8775.jpg,14.90 EUR,10.43 EUR,in stock,new,Gallerix,8775,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Beige/Green,"Christmas,Holidays",IE
10672,"Poster Mosaic Harmony | Art posters, Japandi","Japandi poster inspired by Japanese artist Yayoi Kusama. This colorful poster catches the eye with its complex patterns of circles and dots in shades of red, yellow and black. The patterns are reminiscent of a living organism spreading across the surface. Every detail contributes to a sense of movement and life.",https://gallerix.ie/poster/10672-mosaic-harmony,https://img.gallerix.com/product/google/10672.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,10672,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Pink,"Art posters,Japandi",IE
10188,"Poster Silhouette Flora | Botanical, Aquarell",This poster captures the essence of beauty with its black and white flowers dancing against a dark background. The contrast between the bold lines and the soft floral shape creates an enchanting atmosphere.,https://gallerix.ie/poster/10188-silhouette-flora,https://img.gallerix.com/product/google/10188.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,10188,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Black,"Botanical,Aquarell",IE
4224,"Poster Cotton | Botanical, Photographs",Poster from the botanical category with close-up photography on a twig with beautiful white cotton against a light gray background.,https://gallerix.ie/poster/4224-cotton,https://img.gallerix.com/product/google/4224.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,4224,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Gray/Beige,"Botanical,Photographs",IE
4758,"Poster Gate i Roros By Harald Sohlberg | Winter, Famous artists","Poster with the painting ""Gate in Røros"" by the Norwegian artist Harald Sohlberg from the year 1903. Røros is one of the coldest places in Norway, located 600 meters above sea level and receives plenty of natural snow in the winters. Harald Sohlberg was a Norwegian neo-romantic visual artist. He is represented at, among others, the National Museum in Stockholm.",https://gallerix.ie/poster/4758-gate-i-roros-by-harald-sohlberg,https://img.gallerix.com/product/google/4758.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,4758,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Red,"Winter,Famous artists",IE
5690,Poster Aura Energy Attract | Graphic design,"Poster from the abstract category with a beautiful illustration symbolizing the aura, the soul and emotions. The poster has the text ""What You Feel You Attract"".",https://gallerix.ie/poster/5690-aura-energy-attract,https://img.gallerix.com/product/google/5690.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5690,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Green,Graphic design,IE
8652,Poster Breton Women With Umbrellas By Emile Bernard | Famous artists,Poster with the painting &quot;Breton Women With Umbrellas&quot; by the French artist Emile Bernard in 1892.,https://gallerix.ie/poster/8652-breton-women-with-umbrellas-by-emile-bernard,https://img.gallerix.com/product/google/8652.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,8652,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Green,Famous artists,IE
5002,Poster Hammersø By Holger Drachmann | Famous artists,"Poster with the painting ""Hammersø"" by the Danish artist Holger Drachmann from 1870.",https://gallerix.ie/poster/5002-hammerso-by-holger-drachmann,https://img.gallerix.com/product/google/5002.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5002,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Blue,Famous artists,IE
8460,"Poster Winters Young Heart | Animals, Winter","Capture the beauty and innocence of nature with this enchanting poster of a young deer in a peaceful meadow. Soft tones and detailed brush strokes create a harmonious and dreamlike atmosphere, perfect for bringing calm and elegance to your home. The image&#39;s warm, muted colors harmonize with modern decor, while at the same time creating a feeling of closeness to the wonders of nature. A peaceful touch to every room.",https://gallerix.ie/poster/8460-winters-young-heart,https://img.gallerix.com/product/google/8460.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,8460,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Beige,"Animals,Winter",IE
4760,Poster Daughter in a Rocker By H. Lyman Sayen | Famous artists,"Poster with the painting ""Daughter in a Rocker"" by H. Lyman Saÿen from the years 1917-1918. As an artist, Saÿen distinguished himself with his beautiful abstract works.",https://gallerix.ie/poster/4760-daughter-in-a-rocker-by-h-lyman-sayen,https://img.gallerix.com/product/google/4760.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,4760,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,,Famous artists,IE
9888,Poster Windswept Tranquility | Oil Paintings,"Discover a world of quiet mystery with this captivating poster. A lone figure, draped in an elegant green dress, appears against a dreamlike backdrop of soft, earthy tones. This image captures the essence of solitude and introspection with an irresistible sense of freedom.",https://gallerix.ie/poster/9888-windswept-tranquility,https://img.gallerix.com/product/google/9888.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,9888,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Yellow,Oil Paintings,IE
5028,Poster Elephant In Hot Air Balloon | Kids wall art,Poster for the children's room with a watercolor illustration of an elephant in a hot air balloon.,https://gallerix.ie/poster/5028-elephant-in-hot-air-balloon,https://img.gallerix.com/product/google/5028.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5028,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Beige,Kids wall art,IE
9880,Poster Chapters Delight | Abstract,"Immerse yourself in the tranquil world of reading with this captivating poster. Against a vibrant yellow background, a person appears completely absorbed in a book, dressed in a playful striped shirt. This artistic image evokes a sense of calm and reflection, perfect for inspiring your room and creating an oasis of tranquility and imagination.",https://gallerix.ie/poster/9880-chapters-delight,https://img.gallerix.com/product/google/9880.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,9880,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Yellow,Abstract,IE
8803,Poster Der Zäntrums By Adolf Wolfli | Famous artists,Post from the category historical art with the painting &quot;Der Zäntrums&quot; by the Swiss artist Adolf Wolfli.,https://gallerix.ie/poster/8803-der-zantrums-by-adolf-wolfli,https://img.gallerix.com/product/google/8803.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,8803,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Blue,Famous artists,IE
10040,"Poster Moonlit Silence | Photographs, Text posters, Black & white",The moon fascinates with its sharp contrasts between light and dark in this poster. The detailed surface with deep craters and soft shadows gives a sense of calm and tranquility. The black and white palette highlights every part of the moon&#39;s structure.,https://gallerix.ie/poster/10040-moonlit-silence,https://img.gallerix.com/product/google/10040.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,10040,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Black/White,"Photographs,Text posters,Black & white",IE
3946,"Poster Margarita Cocktail | Photographs, Kitchen, Summer",Poster from the category Photo Art and The Kitchen with photography on a Margarita Cocktail with lime and mint leaves.,https://gallerix.ie/poster/3946-margarita-cocktail,https://img.gallerix.com/product/google/3946.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,3946,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Green,"Photographs,Kitchen,Summer",IE
10730,"Poster Young Voice | Black & white, Art posters, Non-Violence Collection","Young Voice portrays a young girl raising her hand in a gesture of victory, clutching a teddy bear and carrying a defiant look in her eyes. In this black-and-white image, the tenderness of childhood meets the symbolism of resistance in a powerful moment.This artwork is a tribute to children’s right to be heard, to the hope carried by the next generation, and to the small voices that hold the biggest messages. A piece for those who believe in change through kindness and empathy.This poster is part of the Non-Violence Collection, where each purchase supports The Non-Violence Project’s important work in preventing violence.",https://gallerix.ie/poster/10730-young-voice,https://img.gallerix.com/product/google/10730.jpg,29.90 EUR,,in stock,new,Gallerix,10730,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Black/White,"Black & white,Art posters,Non-Violence Collection",IE
2771,"Poster Bicycle | Photographs, Summer, Sports and Work out",Poster from the category photo art with photography in color where you see part of a green bicycle with a brown saddle.,https://gallerix.ie/poster/2771-bicycle,https://img.gallerix.com/product/google/2771.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,2771,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Gray,"Photographs,Summer,Sports and Work out",IE
4866,Poster Winter Bouquet | Aquarell,Poster from the winter category with a painting of a vase of beautiful winter plants against a dark green textured background.,https://gallerix.ie/poster/4866-winter-bouquet,https://img.gallerix.com/product/google/4866.jpg,14.90 EUR,10.43 EUR,in stock,new,Gallerix,4866,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Green,Aquarell,IE
5922,Poster Clam Digger By Charles-François Daubigny | Famous artists,"Poster from the category historical art with the painting ""Clam Digger"" by the French artist Charles-François Daubigny from the years 1850-1860.",https://gallerix.ie/poster/5922-clam-digger-by-charles-francois-daubigny,https://img.gallerix.com/product/google/5922.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5922,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Beige/Blue,Famous artists,IE
10576,"Poster Nami No Dansu Japandi | Art posters, Japandi","The rhythmic waves in this stunning poster capture the eternal dance and power of the ocean. With bold black lines and sweeping shapes, they create a hypnotic movement that exudes calm power. The poster conveys a sense of timelessness and transforms any room into a harmonious oasis where the stories of the ocean are whispered in the wind.",https://gallerix.ie/poster/10576-nami-no-dansu-japandi,https://img.gallerix.com/product/google/10576.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,10576,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Black/White,"Art posters,Japandi",IE
8776,"Poster Vintage Christmas Ride | Christmas, Winter, Holidays","This poster captures a magical winter scene in an urban setting, where a red tram decorated with Christmas wreaths rolls through snow-covered streets, surrounded by twinkling lights and historic buildings. People gather to enjoy the festive atmosphere, and the snow falls softly over the stage. Perfect for creating a warm Christmas feeling in the home, this picture invites you to nostalgic winter romance and the charm of the big city.",https://gallerix.ie/poster/8776-vintage-christmas-ride,https://img.gallerix.com/product/google/8776.jpg,14.90 EUR,10.43 EUR,in stock,new,Gallerix,8776,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Red,"Christmas,Winter,Holidays",IE
5933,Poster Scheveningse Bommen Voor Anker By Hendrik Willem Mesdag | Famous artists,"Poster from the category historical art with the painting ""Scheveningse Bommen Voor Anker"" by the Dutch artist Hendrik Willem Mesdag from the years 1860-1889.",https://gallerix.ie/poster/5933-scheveningse-bommen-voor-anker-by-hendrik-willem-mesdag,https://img.gallerix.com/product/google/5933.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5933,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Blue,Famous artists,IE
9489,"Poster Textured Elegant Sip | Abstract, Kitchen","A stylish poster that captures the elegance of a wine glass with textured, sweeping brushstrokes in a soft, monochrome palette. The subtle details create a sense of movement and sophistication, perfect for giving your home, kitchen or wine room a modern and exclusive touch.",https://gallerix.ie/poster/9489-textured-elegant-sip,https://img.gallerix.com/product/google/9489.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,9489,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,White/Beige,"Abstract,Kitchen",IE
2737,Poster Shhh... | Fashion,Poster from the fashion category with close-up of a woman holding a tattooed finger with the text &quot;Shhh ...&quot; between her lips.,https://gallerix.ie/poster/2737-shhh,https://img.gallerix.com/product/google/2737.jpg,14.90 EUR,10.43 EUR,in stock,new,Gallerix,2737,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Pink,Fashion,IE
5887,Poster Wine Toast Among Friends | Kitchen,Poster from the kitchen category with an illustration of a group of people toasting with wine glasses.,https://gallerix.ie/poster/5887-wine-toast-among-friends,https://img.gallerix.com/product/google/5887.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5887,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Red,Kitchen,IE
4003,Poster Keyholes | Conceptual & Surreal,Poster with a painting of a man with a large key standing in front of a wall full of keyholes in different sizes. The painting is based on a surrealistic concept that symbolizes life's different paths.,https://gallerix.ie/poster/4003-keyholes,https://img.gallerix.com/product/google/4003.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,4003,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Beige,Conceptual & Surreal,IE
7298,Poster Viktoriya Tkachuk 2021 | Sports and Work out,Black and white poster with a photograph of Viktoriya Tkachuk from Ukraine competing in the 400m hurdles at the 2021 Tokyo Olympics.,https://gallerix.ie/poster/7298-viktoriya-tkachuk-2021,https://img.gallerix.com/product/google/7298.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,7298,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Black/White,Sports and Work out,IE
10720,"Poster Côte De Provence 7 By Paul Klee | Art posters, Famous artists",Poster from the art prints category featuring the painting &quot;Côte De Provence 7&quot; by the German-Swiss artist Paul Klee from 1927.,https://gallerix.ie/poster/10720-cote-de-provence-7-by-paul-klee,https://img.gallerix.com/product/google/10720.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,10720,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Beige,"Art posters,Famous artists",IE
8513,"Poster Owl And Window Light | Animals, Christmas, Holidays","Create a magical winter mood with this atmospheric poster where an owl sits on a snow-covered branch outside a window, lit by a warm, soft light from within. The image captures the contrast between the silence of the night and the safe light of the home, evoking a sense of mystery and calm. Perfect for giving your home a touch of the beauty of nature and the stillness of winter, where every detail invites reflection.",https://gallerix.ie/poster/8513-owl-and-window-light,https://img.gallerix.com/product/google/8513.jpg,14.90 EUR,10.43 EUR,in stock,new,Gallerix,8513,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Beige/Green,"Animals,Christmas,Holidays",IE
8014,"Poster Ethereal Current | Abstract, Art posters",Trendy poster from our category Abstract with poster print Ethereal Current,https://gallerix.ie/poster/8014-ethereal-current,https://img.gallerix.com/product/google/8014.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,8014,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Beige/Yellow,"Abstract,Art posters",IE
5875,"Poster This Is Tequila Shot | Vintage, Kitchen",Vintage poster from the kitchen category with a photograph of a tequila shot. The poster has a descriptive text about tequila.,https://gallerix.ie/poster/5875-this-is-tequila-shot,https://img.gallerix.com/product/google/5875.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5875,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Red/Yellow,"Vintage,Kitchen",IE
6132,"Poster Merry Christmas To You | Christmas, Holidays","Poster from the Christmas category with the text ""Merry Christmas"" written in beautiful handwriting in white color against a green background.",https://gallerix.ie/poster/6132-merry-christmas-to-you,https://img.gallerix.com/product/google/6132.jpg,14.90 EUR,10.43 EUR,in stock,new,Gallerix,6132,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Green,"Christmas,Holidays",IE
9284,"Poster Golden Lemons On Velvet Night | Kitchen, Oil Paintings","This elegant poster conveys a sense of rustic beauty with its golden yellow lemons against a dramatic dark background. Perfect for adding a touch of Mediterranean inspiration to your kitchen or living room. With its detailed brush strokes and harmonious colors, it creates a sophisticated and warm atmosphere, ideal to elevate any room",https://gallerix.ie/poster/9284-golden-lemons-on-velvet-night,https://img.gallerix.com/product/google/9284.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,9284,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Black/Green/Yellow,"Kitchen,Oil Paintings",IE
2777,"Poster Playing With Spaghetti | Photographs, Black & white, Vintage, Kitchen",Black and white poster from the category photo art with a photograph of a woman eating spaghetti in the kitchen.,https://gallerix.ie/poster/2777-playing-with-spaghetti,https://img.gallerix.com/product/google/2777.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,2777,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Black/White,"Photographs,Black & white,Vintage,Kitchen",IE
5913,"Poster Life In Paris France | Photographs, Cities and Architecture",Poster from the Cities and Photo Art category with a photograph of a bicycle parked by a beautiful facade of a house in Paris.,https://gallerix.ie/poster/5913-life-in-paris-france,https://img.gallerix.com/product/google/5913.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5913,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Beige/Green,"Photographs,Cities and Architecture",IE
5555,"Poster Fuji No Yukei By Utagawa Kuniyoshi | Art posters, Famous artists, Japandi","Poster from the category art paintings with the painting ""Fuji no Yukei"" by the Japanese artist Utagawa Kuniyoshi from the year 1829.",https://gallerix.ie/poster/5555-fuji-no-yukei-by-utagawa-kuniyoshi,https://img.gallerix.com/product/google/5555.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5555,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,Blue,"Art posters,Famous artists,Japandi",IE
6063,Poster Beach Waterfront | Aquarell,Poster with a beautiful nature picture painted in watercolor. The motif represents a landscape with trees and a beach by the sea.,https://gallerix.ie/poster/6063-beach-waterfront,https://img.gallerix.com/product/google/6063.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,6063,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Beige/Blue,Aquarell,IE
9693,Poster Sipping Serenity | Aquarell,"This beautiful illustration captures a moment of tranquility and relaxation. A woman sits wrapped in a soft striped blanket on a white sofa, enjoying a warm cup of tea or coffee. The calm green tones and minimalist expression create a sense of harmony and well-being",https://gallerix.ie/poster/9693-sipping-serenity,https://img.gallerix.com/product/google/9693.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,9693,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Green,Aquarell,IE
5119,Poster A Bouquet Of Roses By Olga Wisinger-Florian | Famous artists,"Poster with the painting ""A Bouquet Of Roses"" by the Austrian artist Olga Wisinger-Florian from the year 1895.",https://gallerix.ie/poster/5119-a-bouquet-of-roses-by-olga-wisinger-florian,https://img.gallerix.com/product/google/5119.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5119,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Green/Yellow,Famous artists,IE
5207,Poster Time Or Money | Conceptual & Surreal,"Art category poster with an illustration of a scale with a clock in one scale pan and money in the other. The illustration symbolizes the importance of, and the difficulty with, making a balance between time and money, or being free and working.",https://gallerix.ie/poster/5207-time-or-money,https://img.gallerix.com/product/google/5207.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5207,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Yellow,Conceptual & Surreal,IE
5593,"Poster F1 Car In Motion | Sports and Work out, Engines and Vehicles",Poster from the sports and motor category with a color image of a formula car in motion.,https://gallerix.ie/poster/5593-f1-car-in-motion,https://img.gallerix.com/product/google/5593.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,5593,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster,,"Sports and Work out,Engines and Vehicles",IE
4458,"Poster Dandelion With Dew | Botanical, Black & white",Black and white poster from the botanical category with a photograph of a dandelion flower against a light gray background.,https://gallerix.ie/poster/4458-dandelion-with-dew,https://img.gallerix.com/product/google/4458.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,4458,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Black/White,"Botanical,Black & white",IE
2590,"Poster Eucalyptus Watercolor | Botanical, Spring, Aquarell",Poster with beautiful watercolor illustration on green eucalyptus leaves on a twig against a background with brush stroke structure.,https://gallerix.ie/poster/2590-eucalyptus-watercolor,https://img.gallerix.com/product/google/2590.jpg,14.90 EUR,11.92 EUR,in stock,new,Gallerix,2590,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Green,"Botanical,Spring,Aquarell",IE
5483,"Poster Golfer Explained | Text posters, Sports and Work out","Sports poster with an illustration of a golfer and the text ""Someone who can endure an endless series of tragedies obscured by the occasional miracle"".",https://gallerix.ie/poster/5483-golfer-explained,https://img.gallerix.com/product/google/5483.jpg,14.90 EUR,10.43 EUR,in stock,new,Gallerix,5483,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,White,"Text posters,Sports and Work out",IE
6569,"Poster Sanna Wieslander Snack Time (Michelangelo’s David Statue) | Black & white, Sanna Wieslander","""Snack Time""from several motifs in the ""Sanna Wieslander goes bananas"" collection. The motif is drawn by hand in a detailed pencil style.",https://gallerix.ie/poster/6569-sanna-wieslander-snack-time-michelangelos-david-statue,https://img.gallerix.com/product/google/6569.jpg,14.90 EUR,,in stock,new,Gallerix,6569,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,Black/White,"Black & white,Sanna Wieslander",IE
7630,Poster Craven Cottage Vintage Sketch 02 EN | Stadium sketches,"Craven Cottage, located in London, England, is the historic home of Fulham Football Club. Opened in 1896, the stadium sits charmingly on the banks of the River Thames and has a seating capacity of approximately 24,500. Known for its unique architecture, including the iconic Cottage Pavilion, Craven Cottage exudes a classic football atmosphere. It has retained much of its traditional charm while incorporating modern facilities. The stadium is beloved by fans for its intimate setting and rich history, making it a quintessential part of English football heritage.",https://gallerix.ie/poster/7630-craven-cottage-vintage-sketch-02-en,https://img.gallerix.com/product/google/7630.jpg,14.90 EUR,,in stock,new,Gallerix,7630,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Poster special,,Stadium sketches,IE
